film,title
Shôshanku no sora ni,Shôshanku no sora ni
Goddofâzâ,Goddofâzâ
The Godfather: Part II,The Godfather: Part II
Dâku naito,Dâku naito
12 Angry Men,12 Angry Men
Schindler's List,Schindler's List
Rôdo obu za ringu - Ô no kikan,Rôdo obu za ringu - Ô no kikan
Pulp Fiction,Pulp Fiction
Zoku yuuhi no ganman,Zoku yuuhi no ganman
Rôdo obu za ringu,Rôdo obu za ringu
Fight Club,Fight Club
Forrest Gump,Forrest Gump
Inception,Inception
ロード・オブ・ザ・リング 二つの塔,ロード・オブ・ザ・リング 二つの塔
Sutâ wôzu episoddo 5: Teikoku no gyakushû,Sutâ wôzu episoddo 5: Teikoku no gyakushû
Matorikkusu,Matorikkusu
Guddoferozu,Guddoferozu
Kakkou no su no ue de,Kakkou no su no ue de
Shichinin no samurai,Shichinin no samurai
Sebun,Sebun
Hitsujitachi no Chinmoku,Hitsujitachi no Chinmoku
Cidade de Deus,Cidade de Deus
La vita è bella,La vita è bella
"Subarashiki kana, jinsei!","Subarashiki kana, jinsei!"
Puraibeto Raian,Puraibeto Raian
Star Wars,Star Wars
Interstellar,Interstellar
Sen to Chihiro no kamikakushi,Sen to Chihiro no kamikakushi
Gurîn Mairu,Gurîn Mairu
Parasaito: Hanchika no kazoku,Parasaito: Hanchika no kazoku
Léon,Léon
Seppuku,Seppuku
Senjô no pianisuto,Senjô no pianisuto
Terminator 2: Judgment Day,Terminator 2: Judgment Day
Back to the Future,Back to the Future
The Usual Suspects,The Usual Suspects
Psycho,Psycho
The Lion King,The Lion King
Modan Taimusu,Modan Taimusu
Amerikan Hisutori X,Amerikan Hisutori X
Hotaru no haka,Hotaru no haka
Sesshon,Machi no hi
Machi no hi,Sesshon
グラディエーター,グラディエーター
Dipâteddo,Dipâteddo
Saikyô no futari,Saikyô no futari
プレステージ,プレステージ
Kasaburanka,Kasaburanka
ウエスタン,ウエスタン
Uramado,Uramado
Nyû shinema paradaisu,Nyû shinema paradaisu
Alien,Alien
Jigoku no mokushiroku,Jigoku no mokushiroku
Memento,Memento
Reidâsu/Ushinawareta âku,Reidâsu/Ushinawareta âku
Dokusaisha,Dokusaisha
Yoki hito no tame no sonata,Yoki hito no tame no sonata
Django Tsunagarezaru Mono,Django Tsunagarezaru Mono
Totsugeki,Totsugeki
Sansetto ôdôri,Sansetto ôdôri
Wôrî,Wôrî
Avengers: Infinity War,Avengers: Infinity War
Witness for the Prosecution,Witness for the Prosecution
Shining,Shining
Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse
Hakase no ijô na aijô: Matawa watashi wa ikani shite shinpai suru no wo yamete suibaku wo aisuru you ni natta ka,Hakase no ijô na aijô: Matawa watashi wa ikani shite shinpai suru no wo yamete suibaku wo aisuru you ni natta ka
Mononoke-hime,Mononoke-hime
Oldeuboi,Oldeuboi
Joker,Joker
Kimi no na wa.,Kimi no na wa.
Coco,Coco
Dâku naito raijingu,Dâku naito raijingu
Eirian 2,Eirian 2
Once Upon a Time in America,Once Upon a Time in America
Sonzai no nai kodomo-tachi,Sonzai no nai kodomo-tachi
Avengers: Endgame,Avengers: Endgame
U-Bôto,U-Bôto
Tengoku to jigoku,Tengoku to jigoku
3 Idiots,3 Idiots
Toy Story,Toy Story
American Beauty,American Beauty
Amadeus,Amadeus
Braveheart,Braveheart
Hamilton,Hamilton
Inglourious Basterds,Inglourious Basterds
Good Will Hunting,Good Will Hunting
Sutâ wôzu/Jedai no fukushuu,Sutâ wôzu/Jedai no fukushuu
2001 nen: Uchuu no Tabi,2001 nen: Uchuu no Tabi
Rezaboa Doggusu,Rezaboa Doggusu
M - Eine Stadt sucht einen Mörder,M - Eine Stadt sucht einen Mörder
Taare Zameen Par,Taare Zameen Par
Memai,Memai
Honoo 628,Honoo 628
Shimin Kein,Shimin Kein
Jagten,Jagten
Requiem for a Dream,Requiem for a Dream
Ame ni utaeba,Ame ni utaeba
Hokuhokusei ni shinro wo tore,Hokuhokusei ni shinro wo tore
Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind
Jitensha dorobô,Jitensha dorobô
Ikiru,Ikiru
Arabia no Rorensu,Arabia no Rorensu
The Kid,The Kid
Full Metal Jacket,Full Metal Jacket
Dangal,Dangal
Apâto no kagi kashimasu,Apâto no kagi kashimasu
Incendies,Incendies
The Father,The Father
Shinya no kokuhaku,Shinya no kokuhaku
Metoroporisu,Metoroporisu
Tokei Jikake no Orenji,Tokei Jikake no Orenji
Taxi Driver,Taxi Driver
Betsuri,Betsuri
Pather Panchali,The Sting
The Sting,Pather Panchali
Scarface,Scarface
Snatch,Snatch
1917,1917
Le fabuleux destin d'Amélie Poulain,Le fabuleux destin d'Amélie Poulain
Arabama monogatari,Arabama monogatari
Toi Sutôrî 3,Toi Sutôrî 3
Yuuhi no ganman,Yuuhi no ganman
Kâru jîsan no sora-tobu ie,Kâru jîsan no sora-tobu ie
Indi Jônzu: Saigo no seisen,Indi Jônzu: Saigo no seisen
Heat,Heat
L.A. Confidential,L.A. Confidential
Yôjinbô,Yôjinbô
Die Hard,Ran
Ran,Die Hard
Rashômon,Rashômon
Green Book,Green Book
Jai Bhim,Jai Bhim
Hitorâ: Saigo no 12nichi kan,Hitorâ: Saigo no 12nichi kan
Monti Paison ando hôrii gurairu,Monti Paison ando hôrii gurairu
Eve no subete,Eve no subete
O atsui no ga o suki,O atsui no ga o suki
Batman Begins,Batman Begins
Yurusarezaru mono,Yurusarezaru mono
運動靴と赤い金魚,運動靴と赤い金魚
Hauru no ugoku shiro,Hauru no ugoku shiro
The Wolf of Wall Street,The Wolf of Wall Street
Judgment at Nuremberg,Judgment at Nuremberg
Dai Dassô,Dai Dassô
There Will Be Blood,There Will Be Blood
Casino,Casino
Ougon,Ougon
Pan's Labyrinth,Pan's Labyrinth
A Beautiful Mind,A Beautiful Mind
El secreto de sus ojos,El secreto de sus ojos
Raging Bull,Raging Bull
デルス・ウザーラ,デルス・ウザーラ
Chinatown,Chinatown
Tonari no Totoro,Tonari no Totoro
"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels"
Shutter Island,Shutter Island
Chaplin no Ôgonkyô Jidai,Chaplin no Ôgonkyô Jidai
Nô kantorî,Nô kantorî
Daiyaru emu wo mawase!,Daiyaru emu wo mawase!
遊星からの物体X,遊星からの物体X
Dai-nana no fûin,Dai-nana no fûin
"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri"
The Elephant Man,The Elephant Man
Klaus,Klaus
Shikkusu sensu,Shikkusu sensu
DUNE/デューン 砂の惑星,DUNE/デューン 砂の惑星
Smultronstället,Smultronstället
Daisan no otoko,Daisan no otoko
The Truman Show,The Truman Show
Jurashikku pâku,Jurashikku pâku
Satsujin no tsuioku,Satsujin no tsuioku
V fô vendetta,V fô vendetta
Burêdo rannâ,Burêdo rannâ
Trainspotting,Trainspotting
Inside Head,Inside Head
Senjô ni kakeru hashi,Senjô ni kakeru hashi
Fâgo,Fâgo
Warrior,Warrior
Finding Nemo,Finding Nemo
Kill Bill: Vol. 1,Kill Bill: Vol. 1
Kaze to tomo ni sarinu,Kaze to tomo ni sarinu
Tôkyô monogatari,Tôkyô monogatari
Hatoba,Hatoba
Babam ve Oglum,Babam ve Oglum
Relatos salvajes,Relatos salvajes
Stalker,Stalker
The Deer Hunter,The Deer Hunter
Z,Z
Purizunâzu,Purizunâzu
Keaton no Tantei gaku Nyûmon,Keaton no Tantei gaku Nyûmon
The Grand Budapest Hotel,The Grand Budapest Hotel
Keaton no Dai Ressha Tsuiseki,Keaton no Dai Ressha Tsuiseki
Gran Torino,Gran Torino
Persona,Persona
Before Sunrise,Before Sunrise
Mary and Max.,Mary and Max.
Catch Me If You Can,Catch Me If You Can
Sumisu miyako e yuku,Sumisu miyako e yuku
In the Name of the Father,In the Name of the Father
Barry Lyndon,Barry Lyndon
Room,Room
Gone Girl,Gone Girl
Hacksaw Ridge,Hacksaw Ridge
Sabakaruru Jannu,Sabakaruru Jannu
Andhadhun,Andhadhun
Ford v Ferrari,Ford v Ferrari
Sore Demo Yoru Ha Akeru,Sore Demo Yoru Ha Akeru
To Be or Not to Be,To Be or Not to Be
Biggu ribousuki,Biggu ribousuki
Aki no sonata,Aki no sonata
Ima wo ikiru,Ima wo ikiru
Hikku to doragon,Hikku to doragon
Mad Max: Fury Road,Mad Max: Fury Road
Ben-Hur,Ben-Hur
Harî Pottâ to shi no hihô: Part 2,Harî Pottâ to shi no hihô: Part 2
Million Dollar Baby,Million Dollar Baby
Kyôfu no hôshû,Kyôfu no hôshû
Ojôsan,Ojôsan
Stand by Me,Stand by Me
Network,Network
Logan,Logan
Gangs of Wasseypur,Gangs of Wasseypur
暴力脱獄,暴力脱獄
Hachi: Yakusoku no inu,Hachi: Yakusoku no inu
Nikushimi,Nikushimi
Otona wa wakattekurenai,Otona wa wakattekurenai
Eiga Koe no katachi,Eiga Koe no katachi
Puratôn,Puratôn
Spotlight,Spotlight
Monsutâzu Inku,Monsutâzu Inku
Rebecca,Rebecca
Monti Paison Raifu obu Buraian,Monti Paison Raifu obu Buraian
Hotel Rwanda,Hotel Rwanda
Eskiya,Eskiya
Fa yeung nin wah,Fa yeung nin wah
Rasshu: Puraido to yûjô,Rasshu: Puraido to yûjô
Into the Wild,Into the Wild
Rokki,Rokki
Amores perros,Amores perros
Kaze no tani no Naushika,Kaze no tani no Naushika
Andrei Rublev,Andrei Rublev
Aru yo no dekigoto,Aru yo no dekigoto
ビフォア・サンセット,ビフォア・サンセット
Fanî to Arekusanderu,96
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",Fanî to Arekusanderu
96,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni"
アルジェの戦い,アルジェの戦い
Kabiria no yoru,Kabiria no yoru
The Princess Bride,The Princess Bride
"Pari, Tekisasu","Pari, Tekisasu"
Soorarai Pottru,Ratsasan
