id,sex,height
1,male,167.4
2,male,169.2
3,male,180.1
4,female,159.2
5,female,158.2
6,male,163.6
7,female,146.9
8,female,145.3
9,female,161.1
10,female,162.4
11,female,158.5
12,male,178
13,male,168.3
14,female,151.7
15,male,174
16,male,166
17,female,151.5
18,male,161.1
19,male,175.3
20,male,165.8
21,male,171.5
22,male,163.6
23,male,171.2
24,female,159.3
25,male,171.6
26,female,159.2
27,female,160.3
28,male,167.7
29,female,157.6
30,female,159.6
31,male,173
32,female,155
33,female,161.3
34,male,165
35,female,153.4
36,female,161.5
37,male,163.6
38,male,176.6
39,male,174.2
40,male,167.7
41,female,160.9
42,male,178.1
43,female,161.4
44,female,146.3
45,female,150.9
46,male,172.2
47,female,169.5
48,female,145.2
49,male,169.4
50,male,178.5
51,male,163.7
52,female,164.3
53,male,162.4
54,male,171.7
55,male,167.6
56,female,155.5
57,female,157.1
58,female,163.2
59,female,151.3
60,male,177.8
61,male,163.4
62,male,178
63,male,176.2
64,male,172.3
65,male,170.6
66,male,173.6
67,male,170.8
68,female,155.4
69,female,154.2
70,male,166.8
71,male,170.9
72,female,166.2
73,male,171.4
74,female,158.5
75,female,146.9
76,male,170.3
77,female,172.2
78,male,174.4
79,female,155.9
80,male,179.7
81,male,177
82,female,155.7
83,female,151.9
84,female,155.8
85,male,172.1
86,male,172.3
87,female,165
88,male,167.3
89,male,173.1
90,female,160.6
91,male,170
92,male,170.9
93,female,158
94,male,173.6
95,female,154.4
96,female,161.9
97,male,176.7
98,male,177.2
99,male,167.6
100,female,151.4
101,male,173.7
102,female,155
103,male,170.7
104,male,171.2
105,male,175.5
106,female,162.4
107,male,177.3
108,male,177.1
109,female,154.7
110,male,167.2
111,female,160.6
112,male,167.7
113,female,158.6
114,male,176.7
115,female,166.8
116,female,164.8
117,male,175.4
118,male,171.3
119,female,162.9
120,male,178.4
121,male,169.1
122,male,154.8
123,male,169.6
124,male,164.2
125,male,170.8
126,male,176
127,female,164
128,male,169.5
129,female,150.9
130,male,160
131,male,171.1
132,female,158.6
133,male,165.2
134,female,164.6
135,female,151.5
136,female,163.3
137,male,173.1
138,female,160.4
139,male,168.4
140,female,152.3
141,female,154.8
142,female,155.9
143,male,176.1
144,male,166.1
145,female,157.9
146,female,168
147,female,158.8
148,male,166.8
149,male,183.8
150,male,178.3
151,male,170.2
152,male,168.2
153,male,162
154,male,177.1
155,male,174.7
156,female,162.1
157,male,166.4
158,female,149.4
159,female,159.1
160,female,152.6
161,female,154.8
162,female,153.6
163,female,158.9
164,female,151.9
165,male,174.5
166,female,160.9
167,male,172.9
168,male,167.3
169,male,175.2
170,female,154.9
171,female,160.6
172,female,160.4
173,female,161.2
174,female,151.3
175,male,163.6
176,female,154
177,male,161.4
178,female,166.6
179,male,174.6
180,female,152.5
181,male,171.4
182,male,178.8
183,female,165.4
184,male,180.4
185,male,182.4
186,male,169.1
187,male,171.6
188,male,172.5
189,male,170.2
190,male,174
191,male,172.1
192,male,170.9
193,male,170.3
194,female,153.4
195,female,163.8
196,male,168
197,female,153.8
198,female,154.4
199,male,172.7
200,female,162.1
201,female,153.2
202,female,161.4
203,female,163.7
204,male,172.2
205,male,180.1
206,female,153
207,male,166.2
208,female,158.3
209,male,169.2
210,female,155.4
211,female,165.4
212,female,153.7
213,female,159.6
214,male,176.2
215,female,158.1
216,female,167.7
217,female,163.5
218,male,176.2
219,male,168.9
220,male,175.8
221,male,171.7
222,female,159.5
223,female,163.4
224,male,179.7
225,female,157.2
226,male,169.1
227,male,167.9
228,male,175.4
229,male,165.8
230,female,157.7
231,male,175.5
232,male,172.5
233,female,161
234,male,171.4
235,male,177.1
236,female,157.6
237,female,150.2
238,female,146.3
239,male,166.7
240,male,175.4
241,male,172.4
242,female,160.5
243,male,181.5
244,male,170.5
245,male,167.5
246,female,153.4
247,male,159
248,male,169.4
249,female,160.1
250,male,177.3
251,male,174.5
252,female,155.7
253,female,156.9
254,male,164.8
255,female,152.2
256,male,177.6
257,female,166.1
258,female,166.2
259,female,156.8
260,female,159.2
261,male,172.1
262,male,180.9
263,male,170.1
264,male,169.9
265,female,158.5
266,male,174.2
267,female,147.8
268,male,175.2
269,male,172.1
270,female,151.9
271,male,172.1
272,male,166.7
273,male,166.3
274,male,172.6
275,female,155.4
276,female,160.7
277,female,156.2
278,male,171.2
279,male,174.4
280,male,170.9
281,male,166.5
282,female,164.8
283,female,158.1
284,male,171.6
285,male,181.2
286,male,178.7
287,male,161.5
288,female,161.9
289,female,152.2
290,female,150.7
291,female,153.7
292,male,171.8
293,male,172.1
294,female,155.3
295,male,176.3
296,male,164.9
297,female,158.2
298,male,170.8
299,male,186.9
300,female,158.1
301,male,175.3
302,male,174.6
303,female,163.2
304,male,180.2
305,female,168.4
306,female,153.5
307,male,171.7
308,female,154.3
309,female,150.1
310,female,163.5
311,female,166.5
312,male,166.2
313,male,164.5
314,female,158
315,female,152.2
316,female,165.1
317,female,158.1
318,female,156.7
319,male,173.9
320,female,163
321,female,160.8
322,male,167.9
323,male,170
324,female,151.7
325,female,157.1
326,female,163
327,male,170.5
328,male,175.2
329,male,176.8
330,male,171.6
331,male,171.8
332,female,162
333,male,175.8
334,female,168.9
335,male,167.7
336,female,151.8
337,male,169.6
338,male,175.1
339,female,160.4
340,male,169.8
341,male,178.7
342,female,161.7
343,female,160.1
344,female,164.9
345,female,159.7
346,male,166.4
347,female,164.1
348,male,161.5
349,female,159.5
350,male,168.3
351,female,166.6
352,female,158.8
353,female,153.8
354,male,169.3
355,female,155.7
356,male,169.5
357,female,158.4
358,male,170.6
359,male,183.2
360,male,177.7
361,male,167
362,male,181.2
363,male,177.5
364,female,157.8
365,female,163
366,female,161.3
367,female,164
368,female,157
369,female,163.1
370,female,157.2
371,male,176.1
372,male,158.1
373,female,155.6
374,female,161.2
375,female,155.7
376,male,173.5
377,male,167.5
378,female,157.7
379,female,160.7
380,female,153.9
381,female,148.7
382,female,162
383,female,160.5
384,male,176
385,female,152.6
386,female,165.5
387,male,177.8
388,male,168.8
389,female,154.8
390,male,178.9
391,male,177.6
392,female,163.6
393,male,178.5
394,female,166.7
395,male,166.9
396,female,151
397,male,170.7
398,male,178.2
399,female,158.9
400,male,159.6
401,female,150.8
402,male,168.8
403,male,175.8
404,female,152.9
405,male,183.8
406,male,166.8
407,male,169.9
408,female,157.9
409,male,169.2
410,female,156.5
411,male,171
412,female,151.2
413,female,160.2
414,male,166.1
415,male,174.3
416,male,173.3
417,female,154.2
418,female,157.1
419,female,161.2
420,male,180.5
421,female,153.1
422,female,163.3
423,male,168.6
424,female,160.2
425,male,172.4
426,male,177.3
427,female,163.8
428,male,171.5
429,female,167.5
430,female,150.9
431,male,175.5
432,female,158.9
433,female,164.6
434,male,175.3
435,male,171.3
436,male,166.6
437,male,166
438,male,173.8
439,male,176.9
440,male,180.8
441,male,170.7
442,female,154.6
443,female,154.1
444,female,166.5
445,male,171.2
446,female,161.3
447,female,155.5
448,female,153
449,female,161.3
450,male,164.8
451,male,177.4
452,female,157.9
453,female,169.6
454,female,169.6
455,male,175.5
456,female,165
457,male,169.7
458,male,168.7
459,male,172.5
460,female,160
461,male,165.1
462,male,178
463,female,159.4
464,male,176.2
465,female,151.4
466,female,153.3
467,male,178.1
468,female,158.2
469,female,153.8
470,male,180.5
471,female,149.2
472,female,150.8
473,female,160.6
474,female,169.6
475,female,154.5
476,male,173
477,male,174.3
478,female,171.9
479,female,161.6
480,female,166.7
481,female,155.5
482,female,153.7
483,male,169.5
484,male,170.4
485,female,166.2
486,female,152.5
487,female,156.6
488,female,156.9
489,male,174.4
490,female,163.3
491,male,170.5
492,female,162.1
493,male,162.3
494,male,174.7
495,female,161.6
496,female,152.1
497,female,164.8
498,female,167.5
499,female,158.7
500,female,150
501,female,162.4
502,female,160.1
503,male,170.7
504,female,162
505,male,174.9
506,female,158.8
507,male,174.6
508,female,167.4
509,male,161.8
510,male,171.1
511,female,159.1
512,male,170.3
513,male,168.8
514,female,164.1
515,female,158.2
516,female,156
517,female,157.1
518,female,156.4
519,female,150.9
520,male,181.4
521,male,172.8
522,male,175.5
523,female,158.5
524,male,175.7
525,male,172.8
526,female,156.7
527,male,168.7
528,male,172.9
529,male,174.1
530,female,157.1
531,male,166.2
532,male,183.7
533,female,160.5
534,female,155.1
535,female,162.5
536,female,162.4
537,male,162.1
538,male,175.9
539,female,149
540,male,180.9
541,female,158.1
542,male,169.2
543,male,174.1
544,male,170.9
545,male,168.3
546,female,158.2
547,male,167.4
548,male,180.2
549,male,176.7
550,male,173.1
551,female,153.6
552,female,155.4
553,male,169.1
554,female,146.1
555,female,162
556,male,175
557,female,151.9
558,female,151.8
559,male,171.8
560,male,171.7
561,female,166.8
562,male,173.9
563,male,170.7
564,male,174.2
565,female,157.9
566,female,162.7
567,male,166.6
568,female,165.1
569,male,169.4
570,female,162.9
571,male,180.9
572,male,174.4
573,male,175.3
574,male,171.3
575,male,170.4
576,female,157.5
577,female,153.7
578,female,159.5
579,male,179.3
580,male,167.7
581,female,156.1
582,female,167
583,female,161.1
584,female,159.7
585,female,156.7
586,female,160.5
587,female,149
588,male,174.1
589,female,162.7
590,male,180.6
591,female,154.1
592,female,158.7
593,male,178.1
594,female,173
595,female,166.1
596,female,157.9
597,female,157.6
598,male,174.1
599,female,162.1
600,male,166.1
601,female,149.4
602,male,179.1
603,female,163.8
604,female,152.1
605,female,153.2
606,male,173.3
607,female,168
608,male,165.1
609,female,159.5
610,male,173.7
611,male,176
612,female,166
613,female,160.2
614,female,160.3
615,male,175.4
616,male,168.3
617,female,158.5
618,male,178.2
619,female,163.2
620,female,162.1
621,female,156.8
622,male,173.4
623,female,163.4
624,male,175.9
625,male,168.1
626,male,172
627,male,170.5
628,male,178.2
629,male,170
630,female,155.7
631,female,164.7
632,male,177.7
633,female,156.1
634,female,168
635,female,159.6
636,male,170.8
637,female,159.2
638,male,176.4
639,female,156.6
640,male,171.6
641,male,178.4
642,male,169.7
643,male,165.6
644,male,171.9
645,male,164.3
646,male,175
647,male,171.2
648,male,169
649,female,164.5
650,male,163
651,male,165.2
652,female,154.4
653,female,159.9
654,female,163.6
655,male,181
656,female,160.7
657,male,175
658,female,158.3
659,male,177.4
660,female,151.2
661,female,162.3
662,male,174.8
663,female,157.2
664,female,168.7
665,female,153.8
666,female,153.5
667,female,155.5
668,female,157.1
669,female,165.1
670,female,163.9
671,female,156.8
672,male,169.7
673,male,176.7
674,female,156
675,female,159.4
676,female,166.7
677,male,167.3
678,female,164.2
679,female,155.2
680,male,175
681,female,160.5
682,female,166.5
683,female,157.7
684,male,172.2
685,male,176.1
686,male,163.6
687,female,164.2
688,female,144.5
689,male,166.3
690,male,175
691,female,174.6
692,male,172.4
693,male,168.8
694,female,149.9
695,male,170.2
696,male,176.9
697,male,185.9
698,female,153.6
699,female,157.3
700,male,177.7
701,female,165.1
702,female,154.8
703,male,167.6
704,female,154.5
705,female,161.4
706,male,177.8
707,male,166.5
708,female,159.8
709,female,154.5
710,female,160
711,female,155.3
712,male,164.6
713,male,166.4
714,male,171.4
715,male,168.1
716,female,151
717,female,151.1
718,male,162.8
719,male,172.7
720,female,150.2
721,female,164.6
722,male,176.9
723,female,159.6
724,female,157.9
725,male,188.1
726,male,177.5
727,male,188.7
728,male,166.8
729,female,173.2
730,female,147.2
731,male,163.3
732,male,178
733,female,153.8
734,female,162.8
735,female,152.6
736,female,151.8
737,male,168.6
738,female,154.8
739,female,157
740,male,178.1
741,female,157.9
742,male,170.4
743,male,167.3
744,male,168.9
745,male,172.5
746,female,157.1
747,female,160.7
748,male,175.6
749,male,170.6
750,female,152.3
751,male,170
752,male,169.3
753,female,162.6
754,male,178
755,female,166.1
756,male,180.2
757,female,156
758,male,168.7
759,female,160.6
760,female,143.2
761,male,169.1
762,female,156.2
763,female,163.9
764,male,164.6
765,female,161.8
766,female,154.7
767,male,165.4
768,male,171.7
769,male,170.3
770,male,167.5
771,male,162.3
772,male,177.7
773,male,169.8
774,male,171.1
775,female,159.9
776,female,162.9
777,male,173.7
778,male,168.4
779,female,161.2
780,male,184.4
781,male,171.3
782,male,172.8
783,male,168.6
784,male,172.5
785,female,156.4
786,male,177.2
787,male,169.9
788,female,155.8
789,female,163.2
790,male,173.8
791,male,178.9
792,male,173.8
793,male,170.4
794,male,171.7
795,female,152.8
796,female,155.2
797,female,161.4
798,female,158.1
799,male,175.1
800,female,145.4
801,female,160.2
802,male,169.8
803,female,162.3
804,male,176.3
805,male,173.2
806,male,175.1
807,female,156.1
808,female,172.6
809,female,167.6
810,female,158
811,female,167.2
812,male,178.3
813,male,169.3
814,male,173.5
815,female,166.9
816,male,167.9
817,male,174.7
818,female,153.4
819,female,165
820,female,166.6
821,male,170.4
822,female,152.1
823,female,168.6
824,male,170.1
825,male,177.6
826,female,162.7
827,female,168.3
828,female,150.2
829,female,156.3
830,male,163.4
831,female,153.5
832,male,166.5
833,male,173.5
834,female,165.3
835,female,161.1
836,female,152.3
837,female,163.8
838,male,167.6
839,female,166.5
840,male,175.4
841,male,169.6
842,female,159
843,male,167.2
844,male,165.6
845,female,156.8
846,female,154.6
847,female,153.6
848,male,165.9
849,male,171.5
850,female,158.9
851,female,169.7
852,male,166
853,female,150.7
854,male,177.9
855,male,168.2
856,female,164
857,male,181.6
858,female,170.2
859,male,172.1
860,male,177.6
861,male,178.7
862,male,179.4
863,male,165.6
864,female,161.8
865,female,154.6
866,male,175.7
867,female,156.7
868,male,165.2
869,female,151.2
870,female,157
871,female,154.4
872,female,157.8
873,female,151.3
874,male,163.3
875,male,178.9
876,male,169.6
877,male,174
878,male,161.9
879,female,161.9
880,female,161.3
881,male,163.7
882,male,169.8
883,female,155.6
884,female,159.8
885,male,169.6
886,male,171.3
887,male,169.8
888,male,169.5
889,male,163.2
890,female,160
891,female,158.4
892,male,177.5
893,male,173.5
894,male,164.8
895,male,169.6
896,female,162.4
897,female,158.4
898,female,158.7
899,female,162.5
900,male,172.4
901,male,169.5
902,female,159.8
903,female,161.4
904,female,150.8
905,female,156.1
906,female,153.6
907,female,169.2
908,male,174.9
909,male,171.3
910,female,160.6
911,male,171.1
912,female,170.4
913,male,181.4
914,male,184.8
915,male,169
916,female,154.1
917,male,170.8
918,male,177.1
919,male,170.5
920,female,150.7
921,female,156
922,male,171.8
923,male,173.8
924,male,169.9
925,female,159.8
926,male,179.7
927,male,172.5
928,male,173.4
929,female,159.2
930,male,176
931,male,158.7
932,male,165.3
933,female,146.4
934,male,178.9
935,female,160.3
936,male,170.8
937,male,162.4
938,female,156
939,male,170.9
940,male,171.7
941,female,158.6
942,male,168
943,female,157.5
944,female,154.8
945,male,173.3
946,female,161.3
947,female,151.1
948,male,173.7
949,male,174.6
950,male,179
951,female,161.5
952,female,158.9
953,female,162.1
954,female,168.1
955,male,171.7
956,female,164.9
957,male,168.8
958,female,160.8
959,male,175.1
960,female,167
961,female,155.2
962,female,157.5
963,female,159.5
964,male,171.6
965,male,165.2
966,female,152.1
967,female,161.7
968,female,159.3
969,female,148.4
970,female,150.4
971,female,160.3
972,female,156.1
973,female,169.1
974,female,159.4
975,female,159.6
976,female,159.7
977,female,155.7
978,male,187
979,male,166.9
980,female,164.8
981,male,173.8
982,male,170.3
983,female,159.7
984,male,178.6
985,male,176
986,male,178.7
987,male,173
988,female,167.3
989,male,181.8
990,male,163.3
991,male,177.4
992,female,152.9
993,female,164
994,female,154.9
995,female,152.6
996,female,147.8
997,female,153.9
998,female,158.8
999,male,171.7
1000,male,178.8
1001,female,156.8
1002,male,176.4
1003,male,188.2
1004,male,175.3
1005,female,155.9
1006,male,167.3
1007,female,162.7
1008,male,172.4
1009,male,172.1
1010,female,154
1011,female,163.3
1012,male,176.3
1013,female,156.4
1014,male,170.4
1015,male,153.6
1016,male,160
1017,female,167.7
1018,male,182.1
1019,male,173
1020,female,148.6
1021,female,161.4
1022,female,160.3
1023,male,169.6
1024,female,152.6
1025,female,161.9
1026,male,166.8
1027,male,166.1
1028,female,164.6
1029,male,172.6
1030,male,181.4
1031,female,166.7
1032,male,174.7
1033,female,155
1034,female,161
1035,female,158.7
1036,male,170.9
1037,female,164.3
1038,male,171
1039,female,163.4
1040,male,168.5
1041,male,179
1042,female,159.3
1043,male,170.5
1044,female,156
1045,male,164.1
1046,male,166.9
1047,male,159.9
1048,male,177
1049,female,150.4
1050,female,162.2
1051,male,177.9
1052,male,170.8
1053,female,160.7
1054,female,156.5
1055,female,160.1
1056,male,175.7
1057,male,168.7
1058,male,176.4
1059,female,152.8
1060,female,157.1
1061,male,179.6
1062,female,159.1
1063,female,166.6
1064,female,158.4
1065,male,167.7
1066,female,151.1
1067,male,172.6
1068,male,168.8
1069,female,149.1
1070,male,179.3
1071,female,155.4
1072,female,156.1
1073,male,166.1
1074,male,167.6
1075,female,159.3
1076,male,166.3
1077,female,159.2
1078,male,172.8
1079,male,172.2
1080,female,164.8
1081,male,167.9
1082,male,172.8
1083,male,165.3
1084,female,167
1085,female,163.9
1086,male,175.1
1087,male,170.3
1088,female,154.3
1089,male,166.8
1090,male,167.5
1091,female,157.8
1092,male,180.6
1093,female,158.6
1094,female,164.9
1095,male,175.1
1096,male,175.5
1097,female,153.6
1098,female,162.1
1099,male,174.3
1100,male,173.2
1101,female,153.9
1102,male,166.8
1103,female,161.8
1104,male,164.7
1105,female,156.8
1106,female,155.2
1107,male,174
1108,male,175.1
1109,male,175.4
1110,male,174
1111,female,163.4
1112,female,147.6
1113,female,150.3
1114,male,167.3
1115,male,171.1
1116,male,165.7
1117,male,172.7
1118,female,155.7
1119,male,170.1
1120,female,164.4
1121,male,175.3
1122,male,165.6
1123,male,176.2
1124,female,161
1125,female,156
1126,female,162.8
1127,male,167.2
1128,male,165.4
