id,sex,height
1129,female,153.8
1130,female,152.9
1131,female,163.6
1132,male,173.2
1133,female,169
1134,male,174.3
1135,male,178
1136,male,168.7
1137,male,178.7
1138,male,173.9
1139,male,173.2
1140,male,171.4
1141,male,175.9
1142,female,143.1
1143,female,159.9
1144,female,152.2
1145,male,168.7
1146,male,173.3
1147,female,142.9
1148,female,165.1
1149,female,154.8
1150,male,175.5
1151,male,173.4
1152,male,177.1
1153,female,154.9
1154,female,149.1
1155,female,163.1
1156,female,158.8
1157,female,159.2
1158,male,171.1
1159,female,154.4
1160,male,167.7
1161,female,154.5
1162,female,160.1
1163,female,154.7
1164,male,172.6
1165,female,163
1166,female,152.9
1167,male,171.7
1168,female,160.4
1169,female,169.2
1170,female,161.7
1171,male,177.4
1172,female,158.5
1173,male,164.7
1174,male,166.7
1175,female,164.6
1176,male,171.2
1177,male,166.2
1178,female,158.8
1179,female,157.1
1180,male,178.2
1181,female,158.3
1182,female,156.3
1183,female,165.1
1184,female,162
1185,female,147.9
1186,female,156
1187,female,160.4
1188,male,168.8
1189,female,158.1
1190,female,155.9
1191,female,152.8
1192,male,170.5
1193,male,170.1
1194,female,163.4
1195,female,158
1196,male,164.1
1197,female,150.7
1198,male,177.2
1199,male,173.8
1200,female,172
1201,female,159.8
1202,male,167.2
1203,female,155.2
1204,male,177.4
1205,male,174.4
1206,male,165.6
1207,male,163
1208,male,170.8
1209,male,170.8
1210,male,161.1
1211,female,161.3
1212,male,172.3
1213,female,154
1214,female,157.1
1215,female,163.7
1216,female,152.1
1217,male,173.9
1218,female,157.5
1219,male,176.9
1220,male,167.8
1221,female,145.7
1222,female,151.4
1223,male,178.4
1224,female,156.4
1225,female,170.4
1226,female,166.2
1227,male,168.8
1228,male,173.3
1229,male,170.8
1230,female,165.2
1231,male,169
1232,female,155
1233,female,147.8
1234,male,176.8
1235,female,162.5
1236,male,175.5
1237,male,163.1
1238,male,173.3
1239,male,166.1
1240,male,177.6
1241,male,174.4
1242,female,164
1243,male,174.7
1244,female,157.7
1245,female,154.5
1246,male,166.7
1247,female,160.2
1248,female,162.6
1249,female,159.2
1250,male,175.4
1251,female,153.9
1252,female,162
1253,male,174.4
1254,male,183.2
1255,male,171.6
1256,male,175.6
1257,male,170.1
1258,male,174.7
1259,female,163.7
1260,female,161.7
1261,female,151.1
1262,female,155.7
1263,male,168.2
1264,male,174.6
1265,female,161.9
1266,male,182.6
1267,male,171.8
1268,male,170.1
1269,male,183
1270,male,168.9
1271,female,161.2
1272,male,172.8
1273,male,167.5
1274,female,158.1
1275,female,152.7
1276,female,154.8
1277,male,179.5
1278,female,159.8
1279,female,157.6
1280,male,173.1
1281,female,151.2
1282,female,164.1
1283,female,155.9
1284,female,168
1285,male,176.2
1286,female,159
1287,female,154
1288,male,168.3
1289,female,157.8
1290,male,171.9
1291,female,163.4
1292,female,161.6
1293,male,165.5
1294,female,155.6
1295,female,156.9
1296,male,182.6
1297,female,158.8
1298,male,174.2
1299,male,172.7
1300,male,169
1301,male,165.9
1302,female,156
1303,female,163.8
1304,female,163
1305,male,170.4
1306,male,184.6
1307,male,164.4
1308,female,169.2
1309,female,156.7
1310,female,170.3
1311,male,169
1312,male,172.8
1313,female,156.7
1314,female,154.9
1315,female,162.3
1316,male,169.3
1317,male,168.1
1318,female,154.9
1319,female,153.2
1320,male,175.6
1321,male,178.5
1322,male,175.2
1323,male,180
1324,male,159.8
1325,female,157.1
1326,female,163.2
1327,male,178.4
1328,male,172.1
1329,male,161.2
1330,female,161.8
1331,male,177.7
1332,female,153.2
1333,male,179.8
1334,male,164.1
1335,male,171.6
1336,female,155.7
1337,male,167.9
1338,male,165.4
1339,male,160.9
1340,male,163
1341,female,163.8
1342,male,178
1343,female,157.1
1344,male,177.2
1345,female,167.7
1346,female,163.1
1347,female,159.2
1348,female,158.4
1349,male,171.8
1350,male,174.6
1351,female,156.7
1352,female,147.3
1353,male,176.6
1354,female,170.2
1355,male,173.8
1356,female,158.1
1357,female,164.4
1358,male,163.5
1359,male,176.7
1360,male,183
1361,male,173.6
1362,male,177.8
1363,male,165.4
1364,female,153.2
1365,female,155.2
1366,female,159.1
1367,female,152.7
1368,male,173.8
1369,female,167.4
1370,female,162.3
1371,female,166.2
1372,female,169.2
1373,female,156.3
1374,female,163.1
1375,female,155.7
1376,male,172.7
1377,male,164.8
1378,male,175.2
1379,female,161.6
1380,male,168.4
1381,female,161
1382,male,171.7
1383,female,158.6
1384,female,158.8
1385,female,153.8
1386,male,167.8
1387,female,156.9
1388,male,179.3
1389,female,152.7
1390,female,157.8
1391,male,174.8
1392,female,154.8
1393,male,173.1
1394,male,163
1395,female,162.2
1396,female,163.3
1397,female,164.9
1398,male,178.1
1399,male,170.8
1400,male,172.2
1401,female,155.7
1402,female,159.6
1403,male,175.9
1404,female,158.3
1405,female,159.2
1406,female,158.4
1407,female,152.3
1408,female,156.2
1409,male,178.9
1410,female,163.3
1411,male,172.5
1412,male,168.9
1413,male,170.1
1414,male,170.8
1415,male,177.2
1416,male,173.1
1417,male,166.8
1418,female,150.8
1419,female,155.8
1420,female,157.8
1421,male,174.6
1422,male,185.9
1423,female,163.5
1424,male,166
1425,male,170.3
1426,male,186.2
1427,female,163.6
1428,male,173.2
1429,female,160.9
1430,female,152.4
1431,female,162.9
1432,male,175.8
1433,male,159.3
1434,male,165.6
1435,male,166.5
1436,male,183.4
1437,male,172.5
1438,male,171.1
1439,female,165.6
1440,female,161.6
1441,male,166.8
1442,female,155.5
1443,male,173.9
1444,female,154.3
1445,female,158.6
1446,female,161.9
1447,male,168.3
1448,male,165.9
1449,male,165.9
1450,male,167.6
1451,female,160.2
1452,male,167.7
1453,female,161.8
1454,female,164.5
1455,female,154.2
1456,male,178.7
1457,male,172.4
1458,female,151.1
1459,male,174.5
1460,male,177
1461,male,178.7
1462,male,176.9
1463,male,169.4
1464,female,159.4
1465,male,173.6
1466,male,165.2
1467,male,176.9
1468,male,177.6
1469,male,178.2
1470,female,164.7
1471,female,156.4
1472,male,177.2
1473,female,155.4
1474,female,154.7
1475,male,173.7
1476,male,169.2
1477,male,174.9
1478,male,178
1479,male,170.9
1480,male,177.7
1481,female,156
1482,female,159.7
1483,female,157.1
1484,female,162.8
1485,male,171.2
1486,male,172.5
1487,female,164.1
1488,female,145.6
1489,male,173.9
1490,female,152.8
1491,male,175.4
1492,female,160.4
1493,female,147.1
1494,female,155.7
1495,female,157.8
1496,male,177.4
1497,female,156.5
1498,male,172
1499,male,165.3
1500,male,168.4
1501,female,164
1502,female,161.2
1503,male,170.1
1504,male,170.4
1505,male,164.8
1506,female,156
1507,female,156.8
1508,female,152.6
1509,male,173.6
1510,male,177.1
1511,male,166.4
1512,male,174.5
1513,male,160.7
1514,female,162.1
1515,male,174.5
1516,female,160.7
1517,male,175
1518,male,166.3
1519,male,158.5
1520,male,173.5
1521,female,167.8
1522,female,157.7
1523,male,178.7
1524,male,176.8
1525,female,147.8
1526,female,160.4
1527,male,173.5
1528,male,174.2
1529,male,170.8
1530,male,165.4
1531,male,162.8
1532,male,167.1
1533,male,173.8
1534,male,162.9
1535,male,179.3
1536,male,178.2
1537,female,157.9
1538,male,168.4
1539,female,164.7
1540,male,176.6
1541,male,170.4
1542,male,175.2
1543,female,151.9
1544,female,154.2
1545,male,180.2
1546,female,154.7
1547,male,174.8
1548,female,163.5
1549,female,157.1
1550,male,182.6
1551,male,166
1552,female,163
1553,male,173.7
1554,female,161.7
1555,female,167.2
1556,female,155.2
1557,female,159.6
1558,female,159.7
1559,female,161.6
1560,male,176
1561,male,182.5
1562,male,174.8
1563,male,168
1564,female,161.4
1565,male,165.2
1566,male,175.4
1567,female,151.6
1568,female,156.1
1569,male,172.3
1570,female,155.8
1571,female,160.8
1572,female,159.2
1573,female,151.7
1574,male,177
1575,male,178.6
1576,female,161.6
1577,female,158.6
1578,female,163.7
1579,female,152.9
1580,female,163.4
1581,female,161.7
1582,male,163
1583,male,173.6
1584,female,165.6
1585,female,151.8
1586,male,168.3
1587,male,177.5
1588,female,155.4
1589,male,171.4
1590,male,174.6
1591,male,165.6
1592,male,171.1
1593,female,166.2
1594,female,151.1
1595,male,170.6
1596,male,168.1
1597,female,163.2
1598,female,156.3
1599,female,163.3
1600,female,156.9
1601,female,157.1
1602,male,178.7
1603,male,170.8
1604,female,168.4
1605,male,175.1
1606,male,179.5
1607,male,179.9
1608,female,161.7
1609,female,157.5
1610,male,175.2
1611,female,157.1
1612,male,173.1
1613,male,174.7
1614,female,155.8
1615,male,172.1
1616,female,155.3
1617,male,167.6
1618,female,163.2
1619,male,173.6
1620,female,164.1
1621,male,171
1622,male,165.7
1623,female,155.8
1624,male,172.5
1625,male,173.7
1626,female,156.9
1627,male,176.4
1628,male,171
1629,female,153.5
1630,male,164.6
1631,female,151.6
1632,male,164.5
1633,female,161.7
1634,female,164.4
1635,male,179.2
1636,male,169.8
1637,male,175.2
1638,female,158.8
1639,female,159.2
1640,female,170.8
1641,male,173.6
1642,male,180.6
1643,female,163.8
1644,female,149.7
1645,male,168.7
1646,male,169.1
1647,female,165
1648,female,158.5
1649,male,170.4
1650,male,163.8
1651,male,187.7
1652,female,164.9
1653,female,163.8
1654,female,156.9
1655,female,156.2
1656,male,171.4
1657,female,151.2
1658,male,168.1
1659,female,160.2
1660,female,158
1661,female,148.5
1662,female,149.3
1663,female,158.8
1664,male,179
1665,male,178.8
1666,female,147.3
1667,male,168.4
1668,female,163
1669,female,162
1670,male,170.2
1671,female,145.5
1672,male,188.3
1673,male,161.1
1674,male,164.2
1675,male,175.3
1676,male,182.4
1677,male,172
1678,female,161.4
1679,male,173.7
1680,male,171.2
1681,male,177.7
1682,female,158.7
1683,female,158.3
1684,female,165
1685,male,184.5
1686,female,164.4
1687,male,164.1
1688,female,152.5
1689,female,155.1
1690,male,168.7
1691,male,165.5
1692,female,152.6
1693,female,167.3
1694,male,173.2
1695,male,166.6
1696,male,167.3
1697,male,179.9
1698,male,182.2
1699,female,155.2
1700,female,167.8
1701,female,165.3
1702,male,169.1
1703,female,157.7
1704,male,177.3
1705,female,164.4
1706,male,176.5
1707,female,160.7
1708,female,159.6
1709,male,165.7
1710,male,175.4
1711,male,172.2
1712,male,165.5
1713,female,145.7
1714,male,177.9
1715,male,171.5
1716,male,182
1717,female,151.3
1718,female,161.6
1719,female,162.1
1720,female,162.2
1721,male,167.4
1722,male,173.4
1723,male,174.9
1724,female,157.9
1725,female,161.5
1726,female,161
1727,male,172.7
1728,female,151.2
1729,female,157.3
1730,female,157.7
1731,male,167.9
1732,female,167.1
1733,male,170.3
1734,female,163.5
1735,female,157
1736,male,160.8
1737,male,165.1
1738,male,169.6
1739,female,156.2
1740,male,171
1741,male,172.3
1742,male,157.3
1743,female,150.2
1744,male,172.9
1745,female,165.5
1746,male,174.5
1747,male,173
1748,female,145.5
1749,male,174.9
1750,male,173
1751,male,171.7
1752,female,169.1
1753,male,161.1
1754,male,180
1755,female,159.5
1756,male,167.7
1757,male,176.4
1758,female,157.2
1759,female,159.4
1760,male,173.8
1761,female,156.3
1762,male,170.4
1763,male,173.1
1764,female,160.4
1765,male,171.5
1766,male,172.7
1767,male,167.5
1768,male,179.3
1769,male,163.1
1770,female,160.4
1771,male,171.8
1772,male,174.5
1773,female,159.6
1774,female,155.8
1775,male,172.4
1776,male,161.2
1777,male,168.4
1778,male,160.2
1779,male,158.3
1780,male,171
1781,male,171.6
1782,female,150.9
1783,female,168.6
1784,male,172.4
1785,male,179.8
1786,female,157
1787,male,174.5
1788,female,159.4
1789,female,168.6
1790,male,177
1791,male,177.3
1792,male,156.1
1793,male,172.1
1794,female,154.4
1795,female,167.3
1796,male,166.1
1797,male,170.8
1798,male,170.6
1799,male,172.2
1800,male,164.5
1801,male,177.9
1802,female,157.6
1803,male,170
1804,female,159.3
1805,female,166.1
1806,female,160.8
1807,female,152.6
1808,male,177.6
1809,male,174.5
1810,female,159.7
1811,male,173.8
1812,male,177.9
1813,female,161.9
1814,female,153.3
1815,female,150.1
1816,female,152
1817,female,156.7
1818,female,167.2
1819,female,149.5
1820,male,170.7
1821,male,167.9
1822,female,154.8
1823,male,170.5
1824,male,168.7
1825,male,179.7
1826,male,177.4
1827,male,178.6
1828,male,164
1829,female,165.4
1830,male,174.5
1831,male,173.1
1832,female,161.1
1833,female,158.8
1834,female,156.5
1835,male,175.8
1836,male,170.4
1837,male,173.3
1838,female,151.4
1839,female,161.2
1840,male,178.9
1841,female,159.6
1842,male,173
1843,male,181.3
1844,male,172
1845,female,170.1
1846,male,171.4
1847,male,172.4
1848,male,178
1849,female,149.6
1850,male,167.5
1851,male,168.2
1852,male,170.7
1853,female,157.1
1854,female,157.6
1855,female,174.3
1856,female,158.6
1857,male,174
1858,male,177
1859,female,166.2
1860,female,164.3
1861,female,163.5
1862,male,172.6
1863,male,175.5
1864,female,158.3
1865,male,164.8
1866,female,155.3
1867,male,174.6
1868,male,166.8
1869,female,160.2
1870,male,172.9
1871,male,171.5
1872,female,158.6
1873,female,159.3
1874,female,162.8
1875,female,150.2
1876,male,164
1877,male,161.5
1878,female,153.9
1879,male,168
1880,female,161.8
1881,male,183.1
1882,female,156.8
1883,male,171.4
1884,female,166.3
1885,female,158.6
1886,male,175.2
1887,female,158.6
1888,male,168.9
1889,male,170.4
1890,male,176
1891,female,146.3
1892,male,164.7
1893,female,145.6
1894,male,175.9
1895,male,177.7
1896,male,171.1
1897,male,161.7
1898,male,167
1899,male,177.9
1900,male,175.5
1901,female,166.9
1902,female,162.3
1903,female,159.6
1904,female,165.2
1905,male,169
1906,male,162.9
1907,female,156.2
1908,male,171
1909,female,160.7
1910,male,169.4
1911,female,157.9
1912,female,150.2
1913,female,147.8
1914,male,164.2
1915,female,156
1916,female,156.5
1917,male,168.2
1918,male,166.7
1919,male,173.7
1920,female,162.5
1921,male,171.2
1922,male,176.3
1923,female,157.5
1924,female,153.9
1925,male,176.3
1926,female,159
1927,male,173.2
1928,male,163.6
1929,male,183.7
1930,female,157.8
1931,female,157.7
1932,male,171.2
1933,female,153.8
1934,female,159.1
1935,male,171.1
1936,male,174.9
1937,female,163.9
1938,female,174.3
1939,female,163.2
1940,female,158.9
1941,male,172.7
1942,male,167.6
1943,female,161.6
1944,male,180
1945,male,175.6
1946,male,181.8
1947,male,169.2
1948,male,174.8
1949,female,169.4
1950,male,179
1951,female,151.7
1952,female,156.7
1953,female,167.3
1954,female,159.9
1955,male,177.8
1956,female,156.7
1957,female,166.4
1958,male,178.5
1959,female,165.4
1960,male,175.7
1961,female,163.3
1962,female,150.6
1963,female,158.6
1964,male,175.7
1965,female,165.9
1966,male,176.7
1967,male,179.8
1968,male,181.1
1969,male,169.5
1970,male,165
1971,female,169.7
1972,female,163
1973,male,166.8
1974,male,164.3
1975,female,152.8
1976,male,161.8
1977,male,169.1
1978,female,157.9
1979,female,154.1
1980,female,161.7
1981,male,181
1982,male,175.9
1983,female,169.5
1984,female,155.9
1985,male,175
1986,female,157.5
1987,female,156.3
1988,male,170.9
1989,female,164.8
1990,female,159.8
1991,female,153.3
1992,female,149.6
1993,male,172.6
1994,male,158.3
1995,male,168.2
1996,male,167.2
1997,female,163.7
1998,male,179
1999,male,181.9
2000,male,167.9
2001,male,168
2002,female,150.8
2003,male,174.6
2004,female,156.3
2005,male,167.4
2006,male,168.9
2007,female,161.4
2008,male,180.5
2009,male,174.6
2010,female,155.9
2011,male,177.5
2012,male,185
2013,female,163.6
2014,female,151.5
2015,male,171.3
2016,female,156.3
2017,male,169.7
2018,male,167
2019,female,153.8
2020,female,145.2
2021,male,171.7
2022,female,156
2023,male,170.1
2024,female,152
2025,female,158.5
2026,female,154.5
2027,female,168.9
2028,female,161.3
2029,male,169.2
2030,female,166.3
2031,male,169
2032,female,166.9
2033,male,171.3
2034,female,161.3
2035,male,170.5
2036,female,157.6
2037,female,157.6
2038,female,167
2039,male,174.2
2040,male,170.9
2041,female,154
2042,male,183.3
2043,female,159.1
2044,female,162.4
2045,male,167.8
2046,female,160.8
2047,male,168
2048,female,163
2049,female,166.7
2050,male,165.4
2051,female,162.4
2052,male,172.6
2053,female,159.4
2054,female,158.3
2055,male,166.9
2056,male,162.8
2057,male,172.9
2058,female,163.5
2059,male,177.8
2060,female,168
2061,male,166.1
2062,female,161.6
2063,female,156.2
2064,female,163.5
2065,male,165.6
2066,male,169.7
2067,female,162.1
2068,male,157.1
2069,male,174.2
2070,male,168.4
2071,female,158
2072,female,167.6
2073,male,177.8
2074,female,157.5
2075,male,176.9
2076,male,181.5
2077,male,180.7
2078,female,157
2079,female,160.6
2080,male,177.2
2081,female,154.5
2082,male,166.7
2083,female,158.6
2084,male,169.4
2085,male,169.6
2086,male,183.4
2087,female,160.8
2088,male,177.5
2089,male,168.6
2090,male,170.6
2091,male,168
2092,male,176.3
2093,male,174.7
2094,male,168.4
2095,male,173.1
2096,female,156.8
2097,female,168.1
2098,male,173.7
2099,female,158.8
2100,male,169.6
2101,male,163.4
2102,female,159.8
2103,female,158.7
2104,male,162.1
2105,male,171.2
2106,male,179.7
2107,male,177
2108,female,155.7
2109,female,155.5
2110,male,175.7
2111,male,172.4
2112,female,162.1
2113,male,169.1
2114,female,162.8
2115,female,156
2116,female,164.1
2117,male,179.3
2118,male,172.6
2119,female,157.1
2120,female,151.3
2121,male,168.6
2122,male,172.9
2123,male,166.7
2124,male,171.4
2125,male,176.8
2126,male,168.1
2127,female,152.6
2128,female,158.9
2129,female,163.6
2130,female,156.5
2131,female,155.6
2132,female,154.6
2133,male,174
2134,female,167.3
2135,male,176.4
2136,male,171
2137,male,183.5
2138,female,160.2
2139,female,160.5
2140,female,161.3
2141,male,174.3
2142,male,171.9
2143,female,157.2
2144,male,177.2
2145,male,176.1
2146,male,174.8
2147,female,165.1
2148,female,154.3
2149,male,180.4
2150,female,163.4
2151,male,167.6
2152,female,141.8
2153,male,177
2154,female,149.5
2155,female,165.2
2156,female,160.6
2157,female,152.1
2158,male,169.4
2159,female,162.7
2160,female,157.8
2161,male,174.5
2162,female,161.2
2163,female,145.8
2164,male,171.9
2165,male,181.1
2166,female,154.8
2167,female,157.5
2168,female,165.5
2169,male,169.9
2170,female,150.7
2171,female,153.3
2172,female,166.4
2173,male,171.6
2174,male,172.7
2175,male,177.5
2176,male,167.8
2177,female,157
2178,female,160.9
2179,male,171.9
2180,male,169.5
2181,female,159.1
2182,male,169.8
2183,female,164.7
2184,male,170.1
2185,male,176.8
2186,female,158.7
2187,female,161.2
2188,male,171.1
2189,female,161.3
2190,male,170.4
2191,male,165.9
2192,female,156
2193,female,164.9
2194,female,161.2
